,NU_INSCRICAO,NU_ANO,NO_MUNICIPIO_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ST_CONCLUSAO,TP_ESCOLA,NO_MUNICIPIO_ESC,TP_DEPENDENCIA_ADM_ESC,NO_MUNICIPIO_PROVA,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
1361670,160000145182,2016,Altos,PI,16.0,M,3,1,,,Altos,615.8,587.0,546.7,433.9,560.0
1368830,160000498376,2016,Altos,PI,17.0,F,3,1,,,Altos,419.2,569.1,588.6,417.6,660.0
1368958,160002277187,2016,Altos,PI,23.0,F,2,2,Altos,2.0,Altos,392.1,425.4,391.5,349.7,440.0
1375275,160000004964,2016,Altos,PI,24.0,F,1,1,,,Altos,488.0,540.7,545.1,486.6,460.0
1377311,160002293964,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,395.7,396.9,460.9,358.3,340.0
1382932,160000480862,2016,Altos,PI,16.0,M,3,1,,,Altos,439.4,559.6,493.3,394.7,400.0
1397161,160000101335,2016,Altos,PI,15.0,F,3,1,,,Altos,414.0,512.6,454.9,470.4,380.0
1404002,160000499317,2016,Altos,PI,21.0,F,1,1,,,Altos,383.6,406.6,388.8,435.8,500.0
1404691,160000015409,2016,Altos,PI,19.0,M,1,1,,,Altos,408.1,521.3,527.1,488.4,340.0
1405859,160002307897,2016,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,479.4,448.4,396.8,348.0,600.0
1406753,160000499405,2016,Altos,PI,19.0,F,2,3,Altos,4.0,Altos,408.2,419.6,370.9,347.4,460.0
1416036,160002294829,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,424.1,498.1,488.9,448.2,440.0
1416622,160000471112,2016,Altos,PI,26.0,M,4,1,,,Altos,,,,,
1430651,160000392882,2016,Altos,PI,23.0,M,1,1,,,Altos,481.9,372.5,436.8,409.2,380.0
1444055,160000352600,2016,Altos,PI,20.0,F,1,1,,,Altos,412.3,515.4,522.6,382.1,440.0
1458870,160000272012,2016,Altos,PI,16.0,M,3,1,,,Altos,427.9,373.0,422.4,547.5,0.0
1460129,160000060772,2016,Altos,PI,17.0,M,2,3,Teresina,4.0,Altos,592.6,653.8,616.8,554.2,720.0
1461419,160000281836,2016,Altos,PI,16.0,M,3,1,,,Altos,408.8,585.0,473.9,375.2,560.0
1477427,160000261611,2016,Altos,PI,34.0,M,1,1,,,Altos,482.0,542.9,522.9,417.4,540.0
1479246,160000592345,2016,Altos,PI,21.0,M,4,1,,,Altos,,,,,
1480929,160000278737,2016,Altos,PI,19.0,M,1,1,,,Altos,555.2,543.7,562.5,425.6,620.0
1482611,160000590928,2016,Altos,PI,21.0,M,1,1,,,Altos,422.2,496.4,422.8,417.2,480.0
1483417,160000582003,2016,Altos,PI,28.0,F,1,1,,,Altos,399.1,513.6,480.3,468.5,440.0
1485807,160000093687,2016,Altos,PI,17.0,F,3,1,,,Altos,400.4,389.1,402.4,450.2,240.0
1485929,160000586290,2016,Altos,PI,20.0,F,4,1,,,Altos,,,,,
1488634,160000122834,2016,Altos,PI,29.0,F,4,1,,,Altos,423.7,470.3,475.8,422.7,520.0
1493737,160002231974,2016,Altos,PI,17.0,F,2,2,Pau D'Arco do Piauí,2.0,Altos,431.0,449.9,439.2,403.2,520.0
1496993,160000006075,2016,Altos,PI,40.0,M,1,1,,,Altos,,,,,
1510192,160000602420,2016,Altos,PI,22.0,F,1,1,,,Altos,558.1,596.3,594.6,560.3,680.0
1516181,160000338622,2016,Altos,PI,16.0,F,3,1,,,Altos,,,,,
1531302,160002263418,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,384.4,579.1,530.0,595.8,560.0
1535697,160002243064,2016,Altos,PI,20.0,M,2,2,Altos,2.0,Altos,460.3,488.1,384.4,387.8,440.0
1536736,160000406793,2016,Altos,PI,44.0,M,1,1,,,Altos,440.8,542.3,465.5,377.7,280.0
1548725,160002135269,2016,Altos,PI,19.0,M,1,1,,,Altos,560.6,637.3,587.4,641.8,520.0
1548864,160000621801,2016,Altos,PI,23.0,M,1,1,,,Altos,550.0,637.3,572.6,501.0,800.0
1567368,160000325610,2016,Altos,PI,18.0,M,1,1,,,Altos,518.6,676.5,613.3,606.1,580.0
1575177,160000328776,2016,Altos,PI,21.0,F,1,1,,,Altos,400.3,515.9,468.0,364.9,480.0
1580721,160002815269,2016,Altos,PI,29.0,F,1,1,,,Altos,441.2,478.7,441.4,435.8,320.0
1586515,160000299889,2016,Altos,PI,26.0,M,1,1,,,Altos,,,,,
1588975,160002815612,2016,Altos,PI,23.0,M,1,1,,,Altos,447.9,453.2,517.2,573.1,600.0
1600795,160002812514,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
1601789,160000028560,2016,Altos,PI,20.0,M,1,1,,,Altos,470.3,501.3,412.5,541.7,560.0
1607105,160002791773,2016,Altos,PI,17.0,F,3,1,,,Altos,422.0,461.1,405.5,409.9,380.0
1612238,160000385195,2016,Altos,PI,29.0,F,1,1,,,Altos,437.1,568.8,573.8,567.2,520.0
1614506,160002809597,2016,Altos,PI,16.0,F,3,1,,,Altos,407.1,416.0,452.7,371.8,0.0
1621910,160000654154,2016,Altos,PI,16.0,F,3,1,,,Altos,561.6,554.5,525.4,551.5,480.0
1627059,160002806587,2016,Altos,PI,17.0,F,2,3,Altos,4.0,Altos,428.0,471.2,523.4,435.2,600.0
1637742,160002803699,2016,Altos,PI,17.0,F,3,1,,,Altos,492.4,524.8,460.9,422.3,540.0
1650532,160002828481,2016,Altos,PI,18.0,F,3,1,,,Altos,406.0,620.2,591.5,536.1,720.0
1664631,160002721517,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,448.3,592.3,588.7,637.1,580.0
1671865,160002711336,2016,Altos,PI,56.0,M,1,1,,,Altos,408.9,510.6,463.3,379.6,560.0
1675933,160002697623,2016,Altos,PI,27.0,M,1,1,,,Altos,479.3,464.1,534.0,576.0,320.0
1677987,160002725495,2016,Altos,PI,32.0,F,1,1,,,Altos,,,,,
1683119,160002677130,2016,Altos,PI,21.0,M,4,1,,,Altos,458.1,567.5,468.8,484.0,380.0
1684422,160002680648,2016,Altos,PI,22.0,F,2,2,Altos,2.0,Altos,418.4,491.1,363.8,0.0,0.0
1685131,160002711904,2016,Altos,PI,25.0,F,4,1,,,Altos,419.7,498.3,428.0,406.4,520.0
1686198,160002705034,2016,Altos,PI,20.0,F,1,1,,,Altos,395.5,461.1,383.6,448.7,480.0
1686650,160002670385,2016,Altos,PI,35.0,F,1,1,,,Altos,478.3,469.0,464.6,354.3,360.0
1693782,160002712273,2016,Altos,PI,35.0,F,2,2,Altos,2.0,Altos,448.2,425.9,417.8,444.6,380.0
1696901,160002691763,2016,Altos,PI,20.0,F,1,1,,,Altos,445.2,523.4,564.4,396.8,460.0
1707248,160002702640,2016,Altos,PI,28.0,F,1,1,,,Altos,458.5,569.3,528.6,370.9,520.0
1707648,160000353753,2016,Altos,PI,54.0,F,1,1,,,Altos,464.8,501.3,474.1,371.2,460.0
1708782,160002716545,2016,Altos,PI,21.0,M,1,1,,,Altos,,,,,
1708975,160002723531,2016,Altos,PI,38.0,F,1,1,,,Altos,,,,,
1719085,160000610071,2016,Altos,PI,27.0,M,1,1,,,Altos,,,,,
1723436,160000787346,2016,Altos,PI,18.0,F,1,1,,,Altos,,,,,
1724664,160002692945,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
1727191,160000675668,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
1732265,160002398289,2016,Altos,PI,19.0,F,1,1,,,Altos,415.1,468.1,584.4,521.4,620.0
1739123,160002769902,2016,Altos,PI,20.0,M,2,2,Teresina,2.0,Altos,,,,,
1742053,160002780586,2016,Altos,PI,24.0,F,1,1,,,Altos,443.4,408.2,531.5,409.4,540.0
1745531,160002766714,2016,Altos,PI,18.0,F,1,1,,,Altos,483.6,513.8,481.8,434.7,400.0
1746491,160000459037,2016,Altos,PI,22.0,F,1,1,,,Altos,581.0,567.3,529.5,385.1,580.0
1746839,160002770257,2016,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,445.2,417.9,446.2,374.4,480.0
1756373,160002739138,2016,Altos,PI,16.0,M,3,1,,,Altos,418.2,474.6,467.6,438.8,520.0
1760695,160000607315,2016,Altos,PI,19.0,F,1,1,,,Altos,604.0,599.5,604.6,589.2,820.0
1761683,160000711432,2016,Altos,PI,18.0,M,1,1,,,Altos,444.1,616.9,606.4,463.2,540.0
1764063,160002757012,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,459.5,359.7,426.8,392.9,560.0
1772188,160002750407,2016,Altos,PI,20.0,F,1,1,,,Altos,431.9,559.2,456.7,475.4,480.0
1777198,160002747109,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,485.8,443.4,495.3,510.9,580.0
1785668,160002754587,2016,Altos,PI,16.0,F,2,2,Altos,2.0,Altos,434.3,532.8,477.5,454.0,520.0
1786361,160002730135,2016,Altos,PI,20.0,F,1,1,,,Altos,,,,,
1789531,160002754728,2016,Altos,PI,21.0,F,1,1,,,Altos,469.6,551.6,629.5,385.9,580.0
1794242,160000886945,2016,Altos,PI,55.0,M,1,1,,,Altos,472.3,459.8,494.7,443.7,360.0
1798330,160002601325,2016,Altos,PI,28.0,F,1,1,,,Altos,423.4,536.0,549.6,512.2,580.0
1798764,160002563090,2016,Altos,PI,26.0,F,1,1,,,Altos,372.0,552.5,559.4,529.4,540.0
1800240,160002570120,2016,Altos,PI,22.0,F,1,1,,,Altos,446.4,548.7,485.6,378.7,500.0
1806374,160001025964,2016,Altos,PI,21.0,F,1,1,,,Altos,401.9,532.5,525.9,485.7,620.0
1807187,160002591243,2016,Altos,PI,18.0,F,1,1,,,Altos,448.8,488.5,539.6,410.1,320.0
1809898,160002594859,2016,Altos,PI,22.0,M,3,1,,,Altos,,,,,
1810415,160002560081,2016,Altos,PI,23.0,M,1,1,,,Altos,541.0,470.8,548.6,369.8,300.0
1812732,160000711034,2016,Altos,PI,32.0,F,1,1,,,Altos,488.7,515.8,532.3,464.5,300.0
1813157,160000317923,2016,Altos,PI,27.0,F,1,1,,,Altos,413.0,493.6,508.4,351.9,380.0
1813807,160000883946,2016,Altos,PI,27.0,F,1,1,,,Altos,475.0,518.0,,,
1817163,160002605672,2016,Altos,PI,26.0,M,1,1,,,Altos,448.2,561.2,460.3,342.2,580.0
1821228,160002602374,2016,Altos,PI,23.0,M,1,1,,,Altos,511.9,524.0,559.6,616.5,320.0
1830710,160001031209,2016,Altos,PI,16.0,M,3,1,,,Altos,413.5,481.2,519.0,403.3,540.0
1837610,160002561266,2016,Altos,PI,22.0,M,4,1,,,Altos,,,,,
1846738,160002888059,2016,Altos,PI,25.0,M,1,1,,,Altos,437.4,591.3,510.8,511.7,480.0
1847430,160002860247,2016,Altos,PI,17.0,F,3,1,,,Altos,430.3,530.3,431.7,389.8,740.0
1847968,160002881161,2016,Altos,PI,19.0,F,1,1,,,Altos,500.9,628.1,523.0,441.5,620.0
1854176,160002867473,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,411.4,451.8,515.0,430.3,380.0
1854799,160002891915,2016,Altos,PI,19.0,F,1,1,,,Altos,459.5,485.2,563.4,374.5,680.0
1859559,160002871133,2016,Altos,PI,24.0,F,1,1,,,Altos,502.8,554.9,510.0,439.9,480.0
1863752,160000710775,2016,Altos,PI,33.0,F,3,1,,,Altos,463.7,457.0,495.4,524.6,460.0
1863915,160002888804,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
1863927,160001007570,2016,Altos,PI,35.0,M,1,1,,,Altos,,,,,
1867936,160000973959,2016,Altos,PI,24.0,M,1,1,,,Altos,434.2,510.6,507.3,452.1,0.0
1873264,160002843994,2016,Altos,PI,17.0,F,2,3,Altos,4.0,Altos,488.6,601.3,548.1,663.6,480.0
1878543,160002847663,2016,Altos,PI,25.0,F,2,2,Teresina,3.0,Teresina,371.0,525.7,0.0,0.0,520.0
1879176,160000945204,2016,Altos,PI,27.0,F,1,1,,,Altos,370.7,587.3,545.4,349.7,480.0
1890451,160001013799,2016,Altos,PI,20.0,F,4,1,,,Altos,460.8,547.3,580.0,373.2,480.0
1893475,160002890014,2016,Altos,PI,19.0,M,1,1,,,Altos,537.3,625.6,617.9,574.6,740.0
1900731,160002876392,2016,Altos,PI,21.0,F,1,1,,,Altos,432.8,482.3,589.4,538.6,480.0
1904889,160002849154,2016,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,380.6,487.2,422.5,394.4,400.0
1905060,160002855999,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,477.0,456.5,569.4,399.4,620.0
1907559,160002883507,2016,Altos,PI,21.0,F,1,1,,,Altos,441.2,537.2,556.2,422.6,520.0
1907662,160002839095,2016,Altos,PI,36.0,M,4,1,,,Altos,443.7,476.8,543.4,376.4,440.0
1907884,160001003880,2016,Altos,PI,21.0,M,1,1,,,Altos,500.9,478.7,459.6,389.7,360.0
1914556,160002870103,2016,Altos,PI,20.0,F,1,1,,,Altos,401.2,571.9,515.2,497.4,360.0
1915782,160000908176,2016,Altos,PI,19.0,F,1,1,,,Altos,467.5,574.8,629.0,422.7,760.0
1916845,160002610957,2016,Altos,PI,19.0,M,3,1,,,Altos,402.4,394.2,437.4,488.2,480.0
1918209,160002562245,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,503.9,486.6,481.1,468.4,580.0
1918851,160002590123,2016,Altos,PI,18.0,F,2,3,Altos,4.0,Altos,540.7,542.3,537.2,420.5,560.0
1928322,160002611411,2016,Altos,PI,21.0,M,1,1,,,Altos,504.2,546.1,496.6,591.8,480.0
1929400,160002604483,2016,Altos,PI,21.0,M,1,1,,,Altos,388.3,584.7,595.3,453.2,500.0
1931751,160000940481,2016,Altos,PI,16.0,M,3,1,,,Altos,364.4,454.2,466.1,365.4,520.0
1932716,160002558283,2016,Altos,PI,33.0,F,1,1,,,Altos,425.4,503.3,423.2,441.8,520.0
1933248,160000738103,2016,Altos,PI,19.0,F,1,1,,,Altos,435.3,538.8,512.8,425.2,600.0
1936914,160000745306,2016,Altos,PI,40.0,M,1,1,,,Altos,,,,,
1938867,160002572523,2016,Altos,PI,24.0,F,1,1,,,Altos,472.7,571.0,486.3,451.0,540.0
1943571,160002586358,2016,Altos,PI,22.0,F,1,1,,,Altos,458.9,443.9,378.7,383.9,500.0
1945878,160002649853,2016,Altos,PI,18.0,F,1,1,,,Altos,395.2,519.3,529.5,361.7,480.0
1946539,160002620748,2016,Altos,PI,21.0,M,1,1,,,Altos,400.8,399.8,496.0,525.4,360.0
1947385,160000992932,2016,Altos,PI,16.0,M,3,1,,,Altos,415.1,537.0,520.1,495.2,600.0
1952197,160000776643,2016,Altos,PI,22.0,F,1,1,,,Altos,,,,,
1954374,160000937586,2016,Altos,PI,33.0,M,1,1,,,Altos,495.2,463.8,386.3,443.0,180.0
1962834,160002911400,2016,Altos,PI,21.0,M,1,1,,,Altos,,,,,
1966020,160002893678,2016,Altos,PI,21.0,F,1,1,,,Altos,508.7,603.9,623.5,531.9,660.0
1966795,160002906232,2016,Altos,PI,19.0,M,1,1,,,Altos,472.9,580.8,583.6,355.7,520.0
1969329,160002895579,2016,Altos,PI,17.0,M,1,1,,,Altos,450.2,551.3,498.7,575.6,540.0
1970240,160002913450,2016,Altos,PI,20.0,F,1,1,,,Altos,462.3,541.0,438.0,386.2,480.0
1970592,160002920596,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,567.2,581.4,558.3,441.3,800.0
1970887,160000967057,2016,Altos,PI,27.0,F,1,1,,,Altos,,,,,
1973724,160002688100,2016,Altos,PI,19.0,F,1,1,,,Altos,460.7,576.1,607.0,412.2,640.0
1973821,160002691571,2016,Altos,PI,17.0,M,2,3,Altos,4.0,Altos,568.5,597.8,631.0,492.0,760.0
1975973,160001084308,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,481.0,444.2,502.8,376.2,400.0
1979457,160002686425,2016,Altos,PI,26.0,F,1,1,,,Altos,454.6,517.0,421.6,376.0,360.0
1980036,160000924324,2016,Altos,PI,21.0,M,1,1,,,Altos,419.5,493.6,464.7,408.7,540.0
1983102,160008613640,2016,Altos,PI,17.0,F,3,1,,,Altos,396.5,452.8,491.4,436.6,440.0
1987947,160003079682,2016,Altos,PI,15.0,F,3,1,,,Altos,517.8,579.0,513.9,518.6,420.0
1990663,160001075396,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
1992900,160000998990,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
1996703,160001000891,2016,Altos,PI,28.0,F,1,1,,,Altos,424.5,496.2,533.2,552.6,600.0
1997189,160003108367,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,490.6,576.7,520.2,400.9,580.0
1998282,160000780337,2016,Altos,PI,23.0,M,2,2,Altos,2.0,Altos,432.3,448.8,392.8,368.7,120.0
1999757,160001090416,2016,Altos,PI,30.0,M,1,1,,,Altos,458.3,525.1,527.3,414.3,420.0
2003914,160000961289,2016,Altos,PI,22.0,M,1,1,,,Altos,452.6,502.8,435.6,510.9,440.0
2008893,160000865406,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,454.0,519.2,495.8,529.9,560.0
2020868,160001080762,2016,Altos,PI,22.0,M,3,1,,,Altos,,,,,
2024513,160001065764,2016,Altos,PI,21.0,F,1,1,,,Altos,434.4,599.6,555.9,631.5,620.0
2030072,160001030248,2016,Altos,PI,21.0,F,1,1,,,Altos,370.4,417.4,407.7,415.8,340.0
2032172,160000682570,2016,Altos,PI,24.0,F,1,1,,,Altos,391.0,525.2,450.5,410.5,320.0
2032589,160000825573,2016,Altos,PI,23.0,M,1,1,,,Altos,435.7,600.3,541.3,375.8,520.0
2034131,160000726731,2016,Altos,PI,25.0,F,1,1,,,Altos,449.6,527.0,506.4,406.9,620.0
2037769,160000719607,2016,Altos,PI,26.0,M,1,1,,,Altos,474.2,523.2,555.2,581.5,600.0
2040153,160000758208,2016,Altos,PI,19.0,F,1,1,,,Altos,485.3,404.6,366.1,441.5,540.0
2041689,160000742059,2016,Altos,PI,23.0,F,1,1,,,Altos,385.4,506.4,473.1,403.8,480.0
2043410,160001020045,2016,Altos,PI,27.0,M,1,1,,,Altos,389.7,510.6,473.0,354.6,340.0
2043503,160000977198,2016,Altos,PI,19.0,M,2,2,Altos,2.0,Altos,398.4,492.2,530.0,404.4,600.0
2050983,160000855672,2016,Altos,PI,21.0,F,1,1,,,Altos,408.0,480.7,,,
2051508,160001034433,2016,Altos,PI,18.0,M,2,2,Altos,2.0,Altos,491.9,445.3,575.0,391.7,440.0
2059430,160000760768,2016,Altos,PI,21.0,F,1,1,,,Altos,579.4,602.1,554.5,508.7,540.0
2061063,160000772850,2016,Altos,PI,19.0,F,1,1,,,Altos,435.7,449.6,494.2,436.2,380.0
2074740,160000988251,2016,Altos,PI,21.0,F,1,1,,,Altos,416.3,404.7,382.9,408.1,320.0
2083827,160000678765,2016,Altos,PI,19.0,F,1,1,,,Altos,450.2,436.2,473.3,340.8,380.0
2103308,160000971809,2016,Altos,PI,21.0,F,1,1,,,Altos,434.4,551.4,526.2,512.3,440.0
2103749,160001078412,2016,Altos,PI,19.0,F,1,1,,,Altos,,,,,
2109690,160000833430,2016,Altos,PI,21.0,M,1,1,,,Altos,482.9,526.6,453.7,448.0,440.0
2112694,160000952236,2016,Altos,PI,19.0,M,1,1,,,Altos,471.0,434.8,519.8,351.4,540.0
2113760,160001032662,2016,Altos,PI,27.0,F,1,1,,,Altos,,,,,
2118826,160000980821,2016,Altos,PI,19.0,F,1,1,,,Altos,584.9,584.4,643.2,753.2,840.0
2138366,160000808922,2016,Altos,PI,18.0,F,1,1,,,Altos,571.7,609.9,578.6,608.0,640.0
2142833,160001099995,2016,Altos,PI,44.0,F,3,1,,,Altos,,,,,
2146932,160000772634,2016,Altos,PI,18.0,F,1,1,,,Altos,584.0,646.8,597.3,595.4,640.0
2147768,160001009435,2016,Altos,PI,23.0,F,1,1,,,Altos,462.8,530.5,433.6,471.9,520.0
2164405,160000864358,2016,Altos,PI,29.0,F,1,1,,,Altos,551.2,658.9,606.6,432.2,760.0
2171675,160001079947,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,508.7,440.2,484.9,497.4,520.0
2178594,160000732437,2016,Altos,PI,18.0,F,2,3,Altos,4.0,Altos,442.8,403.5,384.5,561.1,0.0
2179511,160000741060,2016,Altos,PI,17.0,M,3,1,,,Altos,479.6,574.9,582.9,604.7,720.0
2187269,160001114335,2016,Altos,PI,17.0,F,2,3,Altos,4.0,Altos,586.8,644.5,589.4,632.9,800.0
2201313,160000753114,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,481.3,584.8,504.7,549.1,620.0
2205475,160001111099,2016,Altos,PI,19.0,F,1,1,,,Altos,598.3,634.6,639.7,480.5,920.0
2214028,160000739982,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,471.5,593.0,426.7,458.1,780.0
2214691,160000724570,2016,Altos,PI,19.0,M,1,1,,,Altos,567.7,633.0,593.9,560.0,540.0
2219465,160001026641,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,404.5,474.0,460.7,370.4,360.0
2224645,160001114507,2016,Altos,PI,16.0,F,3,1,,,Altos,479.2,485.2,436.0,405.2,240.0
2224871,160000687562,2016,Altos,PI,42.0,M,2,2,Altos,2.0,Altos,426.8,436.4,383.4,349.2,200.0
2234354,160001064906,2016,Altos,PI,18.0,M,2,2,Teresina,1.0,Altos,543.5,535.4,489.2,459.2,560.0
2235237,160000674296,2016,Altos,PI,16.0,F,3,1,,,Altos,476.8,477.1,417.8,362.6,520.0
2254614,160000983811,2016,Altos,PI,17.0,M,2,2,Altos,2.0,Altos,433.0,475.1,522.9,477.6,320.0
2259907,160001118670,2016,Altos,PI,19.0,F,1,1,,,Altos,590.8,607.4,563.6,589.3,840.0
2265343,160000743114,2016,Altos,PI,17.0,M,2,2,Teresina,2.0,Altos,449.7,580.8,576.4,497.7,600.0
2269635,160001073508,2016,Altos,PI,18.0,F,1,1,,,Altos,377.1,519.0,495.4,405.1,520.0
2269989,160000792581,2016,Altos,PI,18.0,M,3,1,,,Altos,,,,,
2277001,160000824406,2016,Altos,PI,26.0,M,1,1,,,Altos,537.2,572.7,468.8,682.8,520.0
2278914,160001371218,2016,Altos,PI,37.0,F,1,1,,,Altos,372.4,419.2,406.7,462.9,360.0
2280324,160000810526,2016,Altos,PI,25.0,F,1,1,,,Altos,,,,,
2282679,160001283537,2016,Altos,PI,19.0,M,2,2,Teresina,2.0,Teresina,369.5,388.0,474.2,370.8,220.0
2283388,160000828686,2016,Altos,PI,17.0,F,2,3,Altos,4.0,Altos,565.7,429.6,524.8,637.8,540.0
2287875,160001288873,2016,Altos,PI,27.0,F,1,1,,,Altos,,,,,
2295643,160001164631,2016,Altos,PI,21.0,F,1,1,,,Altos,411.2,389.6,499.4,344.8,560.0
2305528,160000803783,2016,Altos,PI,16.0,F,3,1,,,Altos,392.3,439.4,370.7,375.9,540.0
2328103,160001337607,2016,Altos,PI,24.0,M,1,1,,,Altos,528.3,582.7,532.6,425.8,500.0
2341548,160001312195,2016,Altos,PI,18.0,F,1,1,,,Altos,407.5,501.4,542.3,470.4,560.0
2345012,160001528747,2016,Altos,PI,32.0,F,2,2,Altos,2.0,Altos,,,,,
2352200,160001280249,2016,Altos,PI,22.0,F,1,1,,,Altos,452.5,508.1,531.9,495.2,500.0
2355085,160001047294,2016,Altos,PI,25.0,M,1,1,,,Altos,533.2,570.0,478.0,358.2,700.0
2355167,160001248387,2016,Altos,PI,27.0,F,1,1,,,Altos,,,,,
2359621,160001515998,2016,Altos,PI,18.0,M,3,1,,,Altos,,,,,
2362035,160001570495,2016,Altos,PI,16.0,M,3,1,,,Altos,443.7,449.0,406.9,493.4,560.0
2362109,160001346081,2016,Altos,PI,22.0,M,1,1,,,Altos,597.0,474.1,546.7,508.6,560.0
2366926,160001178086,2016,Altos,PI,30.0,F,1,1,,,Altos,,,,,
2373744,160001613352,2016,Altos,PI,18.0,F,1,1,,,Altos,521.9,459.5,483.0,398.5,500.0
2377571,160001346007,2016,Altos,PI,24.0,F,1,1,,,Altos,563.6,561.8,546.6,425.6,560.0
2378031,160001592934,2016,Altos,PI,22.0,M,1,1,,,Teresina,477.9,653.7,588.5,539.0,480.0
2384731,160001596618,2016,Altos,PI,18.0,F,1,1,,,Altos,,,,,
2386028,160001374245,2016,Altos,PI,19.0,F,1,1,,,Altos,430.5,530.2,573.1,598.3,560.0
2390565,160001417884,2016,Altos,PI,45.0,M,4,1,,,Teresina,,,,,
2390994,160001616374,2016,Altos,PI,18.0,F,1,1,,,Altos,425.4,480.0,451.5,445.9,420.0
2394492,160001306655,2016,Altos,PI,22.0,M,1,1,,,Altos,534.8,621.0,473.7,666.4,720.0
2394672,160001353832,2016,Altos,PI,19.0,F,1,1,,,Altos,418.5,480.3,494.0,458.0,440.0
2395522,160001593255,2016,Altos,PI,19.0,M,1,1,,,Altos,542.9,546.2,598.7,445.1,720.0
2398089,160001616186,2016,Altos,PI,16.0,M,2,2,Altos,2.0,Altos,488.4,499.2,463.0,466.1,560.0
2399566,160001506577,2016,Altos,PI,35.0,F,1,1,,,Altos,443.8,504.4,466.3,603.2,440.0
2403398,160001326473,2016,Altos,PI,25.0,M,1,1,,,Altos,455.3,402.8,486.5,405.4,400.0
2404888,160001310584,2016,Altos,PI,19.0,M,4,1,,,Altos,448.5,585.4,558.3,368.6,460.0
2410302,160001320340,2016,Altos,PI,22.0,F,1,1,,,Altos,556.7,499.3,464.7,346.7,620.0
2414585,160001276691,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
2416877,160001277152,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,,,,,
2424093,160001556911,2016,Altos,PI,19.0,F,1,1,,,Altos,,,,,
2426189,160001517764,2016,Altos,PI,47.0,F,1,1,,,Altos,414.0,534.6,476.3,421.6,560.0
2429979,160001552262,2016,Altos,PI,21.0,F,1,1,,,Altos,,,,,
2433058,160001582621,2016,Altos,PI,18.0,F,2,2,Altos,2.0,Altos,422.0,486.2,501.7,500.2,520.0
2440337,160001548055,2016,Altos,PI,17.0,F,1,1,,,Altos,534.6,531.0,533.6,516.1,400.0
2444188,160001710768,2016,Altos,PI,18.0,F,1,1,,,Altos,454.6,473.6,521.4,457.1,520.0
2445612,160001248719,2016,Altos,PI,33.0,F,1,1,,,Altos,415.5,388.6,375.1,513.6,520.0
2452325,160001365349,2016,Altos,PI,28.0,F,1,1,,,Altos,395.7,436.8,514.9,430.9,520.0
2455007,160001529243,2016,Altos,PI,19.0,F,2,2,Altos,2.0,Altos,378.6,426.2,508.6,417.9,460.0
2456792,160001280477,2016,Altos,PI,20.0,F,2,2,Altos,2.0,Altos,539.9,553.8,477.8,474.0,520.0
2456839,160001379625,2016,Altos,PI,17.0,F,2,2,Altos,2.0,Altos,446.3,584.4,594.9,448.8,720.0
2463757,160001535742,2016,Altos,PI,23.0,F,1,1,,,Altos,504.5,510.5,490.4,431.7,460.0
2465673,160001291565,2016,Altos,PI,20.0,F,1,1,,,Altos,529.2,528.8,478.0,428.3,400.0
2468880,160001493217,2016,Altos,PI,33.0,F,1,1,,,Altos,,,,,
2469915,160001383151,2016,Altos,PI,20.0,M,1,1,,,Altos,469.3,495.3,533.2,427.7,480.0
2477106,160001560918,2016,Altos,PI,25.0,M,1,1,,,Altos,485.1,526.4,484.7,577.4,520.0
2479961,160001550089,2016,Altos,PI,16.0,F,3,1,,,Altos,403.5,437.7,477.2,426.7,420.0
